id,indexed_date,language,media_name,media_url,publish_date,title,url
7b73b2f488ad081bc859a28bd4c4acc752516b5f085f966eaa1a4fe975d8387c,2024-04-16 03:43:10.691254,en,tmz.com,tmz.com,2024-04-14,"Kim Kardashian, Other Celebs Attend Breakthrough Gala Instead of Coachella",https://www.tmz.com/2024/04/14/breakthrough-prize-honors-kim-kardashian-breakthrough-prize-instead-coachella/
dfc0ae8aca8964a8e25a7e9866af20ebf26ae4b9f74a3c3ea6a74bab3ea53e14,2024-04-16 03:43:22.909191,en,tmz.com,tmz.com,2024-04-14,Cam'ron Blasts Caitlyn Jenner For Saying 'Good Riddance' to O.J. Simpson,https://www.tmz.com/2024/04/14/camron-oj-simpson-caitlyn-jenner-good-riddance-princess-diana-blast-dead-dies/
1cdb8a969930bda16b4434895ea6a22667129f6e988869eefa71911a116b321a,2024-04-17 03:19:29.027718,es,tmz.com,tmz.com,2024-04-14,Estrellas en el día 2 de Coachella,https://www.tmz.com/2024/04/14/estrellas-en-el-dia-2-de-coachella-las-celebridades-se-duplican-en-el-desierto/
533c29639e33fbb8848b269ecffeeb11e3297a29df85efe45333b10aee9d7dfb,2024-04-15 06:54:22.707712,en,tmz.com,tmz.com,2024-04-13,"TMZ TV Hot Takes: Caitlyn Jenner, Travis Kelce, Rashee Rice",https://www.tmz.com/2024/04/13/tmz-tv-hot-takes-saturday-rashee-rice-travis-kelce-caitlyn-jenner-oj-simpson/
d84a3ff35cf55ccbe46ce2dd10203225d00e2f38560b93f02266e3f3e9540827,2024-04-14 03:05:07.346921,en,tmz.com,tmz.com,2024-04-12,Caitlyn Jenner Slams Comparison to O.J. Simpson Over Fatal Car Wreck,https://www.tmz.com/2024/04/12/caitlyn-jenner-slams-fans-comparing-her-to-oj-simpson-over-fatal-car-wreck/
72a23c92ca2de752e353f1ecbcfad1d9f394d66bafd41a9eef83f3fdebe36ce3,2024-04-14 03:05:04.877891,en,tmz.com,tmz.com,2024-04-12,Kris Jenner Sister Karen Houghton's Cause of Death Revealed,https://www.tmz.com/2024/04/12/kris-jenner-sister-karen-houghton-cause-of-death-certificate/
a5feeec486492ffe95a6ed66da883080bd2931ac888b7a59883057d3c9c50503,2024-04-14 03:05:06.637820,en,tmz.com,tmz.com,2024-04-12,"TMZ TV Hot Takes: O.J. Simpson Dead, Bianca Censori, Shohei Ohtani",https://www.tmz.com/2024/04/12/tmz-tv-hot-takes/
fb4e0261ea229ab4718eede329ac15729aaa168c3e2d62e907dd28c89f7e5732,2024-04-15 06:54:15.316998,es,tmz.com,tmz.com,2024-04-12,"Se revela la causa de la muerte de Karen Houghton, hermana de Kris Jenner",https://www.tmz.com/2024/04/12/se-revela-la-causa-de-la-muerte-de-karen-houghton-hermana-de-kris-jenner/
4d85b2d216d3126cf65787e6dd23fe74ececcb29f410ce804ce2f880acd986bb,2024-04-14 03:05:07.951785,en,tmz.com,tmz.com,2024-04-12,Fashion Designer Roberto Cavalli Dead at 83,https://www.tmz.com/2024/04/12/italian-fashion-designer-roberto-cavalli-dead-dies-83-rip/
eb5d40c8e18c1ce8147f46da59d6115b1fd1e0d07d2db5c0da9c68040086d050,2024-04-14 03:05:03.685843,es,tmz.com,tmz.com,2024-04-11,Bianca Censori imita el estilo de Kim Kardashian durante una fiesta en Los Ángeles con Kanye,https://www.tmz.com/2024/04/11/bianca-censori-imita-el-estilo-de-kim-kardashian-durante-una-fiesta-en-los-angeles-con-kanye/
66a4957ebc30598fe7c17297441a55ea9ec1a8f292814770a1d18755c1997b6b,2024-04-12 02:03:21.265188,en,tmz.com,tmz.com,2024-04-10,Kim Kardashian Chats Up Kris Humphries' Former Pal at Lakers Game,https://www.tmz.com/2024/04/10/kim-kardashian-chats-cozy-kris-humphries-former-friend-lakers-game/
ae14711ebb72c028a597ceb5fe17437e2a3e370d4984187a6a98e095c75c362a,2024-04-11 03:02:58.104116,en,tmz.com,tmz.com,2024-04-09,Devin Booker Addresses Fake Hair Accusation After Viral Video,https://www.tmz.com/2024/04/09/devin-booker-addresses-fake-hair-accusations-viral-video-toupee/
85a1be93fa2b733f3b1c14576824cbbe2cec12dd5e0675d9590d5cb1a0733ca0,2024-04-10 09:38:39.940626,en,tmz.com,tmz.com,2024-04-08,Kourtney Kardashian Slams Pressure to Bounce Back in Postpartum Bikini Pic,https://www.tmz.com/2024/04/08/kourtney-kardashian-bikini-pic-postpartum-body-message/
e9f1b539f62543094ee57aebd32236296892551674b8cc63ab412ee47a4aada8,2024-04-09 02:59:11.599123,en,tmz.com,tmz.com,2024-04-07,Josh Flagg Explains If Diddy's Home Raids Will Affect Neighbors' Real Estate Prices,https://www.tmz.com/2024/04/07/josh-flagg-diddy-home-raids-neighbors-real-estate-prices/
a4797086b6b530a5d0a92bf63315dfca50964a1df047ec45ade11f45963630d6,2024-04-09 02:59:05.508465,en,tmz.com,tmz.com,2024-04-07,"Kim Kardashian Wears Bikini on Vacay with Sisters, Draws Bianca Comparison",https://www.tmz.com/2024/04/07/kim-kardashian-bianca-censori-kourtney-khloe-vacay-sisters/
1e4e8c2782656918be071e3aa2c382a30e5bdacd833e893c36fe17f1aace69f8,2024-04-10 09:38:39.190979,es,tmz.com,tmz.com,2024-04-07,Josh Flagg explica si los allanamientos de Diddy afectarán los precios inmobiliarios de los vecinos,https://www.tmz.com/2024/04/07/josh-flagg-explica-si-los-allanamientos-de-diddy-afectaran-los-precios-inmobiliarios-de-los-vecinos/
40bdfa943724b133dd70510a16d45f64927210a277b43bd640b8288f7db9f8ee,2024-04-06 08:05:29.006957,en,tmz.com,tmz.com,2024-04-04,Diddy's Ally Stevie J Posts Video of Celebs Who Party with the Rap Mogul,https://www.tmz.com/2024/04/04/stevie-j-diddy-celebrities-party-birthday-federal-investigation-raids/
8311112e09321baa65e332e86f9c6734fda8eef7de2cb7635f1410564e37e287,2024-04-07 05:07:54.567301,es,tmz.com,tmz.com,2024-04-04,"Stevie J, el aliado de Diddy, publica un video de famosos de fiesta con el magnate del rap",https://www.tmz.com/2024/04/04/stevie-j-el-aliado-de-diddy-publica-un-video-de-los-famosos-que-salen-de-fiesta-con-el-magnate-del-rap/
cc1748a9175e138350ba93b1ae05cf610deff34bd3e9640dec6c06038b59f886,2024-04-06 08:05:28.594768,en,tmz.com,tmz.com,2024-04-04,Bianca Censori Wears Nothing But Lace Bra During Date Night with Kanye,https://www.tmz.com/2024/04/04/bianca-censori-wears-bra-top-date-night-dinner-kanye-west/
c1cb19ff0e051d0fd934c363bbfd4ae079d174180673e0ed13a0b2d2c9a6237b,2024-04-07 05:07:53.913388,es,tmz.com,tmz.com,2024-04-04,Bianca Censori solo lleva un sujetador de encaje en su cita con Kanye,https://www.tmz.com/2024/04/04/bianca-censori-solo-lleva-un-sujetador-de-encaje-en-su-cita-con-kanye/
5cd0333d8f9e9fbc94d34c7a2073d1c7063fd83a002df127739367626147b460,2024-04-05 05:13:25.180893,en,tmz.com,tmz.com,2024-04-03,Chance the Rapper & Wife Kirsten Corley Announce Divorce,https://www.tmz.com/2024/04/03/chance-the-rapper-wife-kirsten-corley-announce-divorce/
dd90c4503fdbe29e451f5f116a5d7ababed0eb27a418caf2e4ac7b673c5a5179,2024-04-06 08:05:27.996897,es,tmz.com,tmz.com,2024-04-03,Chance the Rapper y su esposa Kirsten Corley anuncian su divorcio,https://www.tmz.com/2024/04/03/chance-the-rapper-y-su-esposa-kirsten-corley-anuncian-su-divorcio/
cb10134f613de7e230bf42c797200e30b54aa24ac1cc2b12e0e2af697b1d0ede,2024-04-04 04:51:57.058190,en,tmz.com,tmz.com,2024-04-02,"Johnny Manziel, Josie Canseco Spark Dating Rumors With Cozy Plane Pic",https://www.tmz.com/2024/04/02/johnny-manziel-josie-canseco-cozy-plane-picture-dating-rumors/
8dbb7c635f3d744f6d0a1dba7d48a1c36a3e09c2e057cdf5467c04a3d12a2358,2024-04-04 04:51:45.635813,en,tmz.com,tmz.com,2024-04-02,Daniel Tosh's Claim Kylie Jenner is Pregnant by Timothée Chalamet False,https://www.tmz.com/2024/04/02/daniel-tosh-claim-kylie-jenner-pregnant-timothee-chalamet-false-not-true/
fcdbdfa818be3b22e5985461859aab4361f564c87e925f13f241f2b0301fde2f,2024-04-03 05:35:57.706386,en,tmz.com,tmz.com,2024-04-01,"Kardashians Gave Blessing for Caitlyn Jenner, Lamar Odom Podcast",https://www.tmz.com/2024/04/01/kardashians-gave-blessing-caitlyn-jenner-lamar-odom-podcast/
8d6c979fb0f5cda82706cb52df2498e05fe6f9e2ef70f4714b85239e9535d07e,2024-04-04 04:51:56.644815,es,tmz.com,tmz.com,2024-04-01,"El novio de Sabrina Carpenter, Barry Keoghan, reacciona a su sexy sesión para SKIMS",https://www.tmz.com/2024/04/01/el-novio-de-sabrina-carpenter-barry-keoghan-reacciona-a-su-sexy-sesion-para-skims/
440a39da07df6922a56f60a2cb45b5e0c052570ac11894055def5b342912a4d9,2024-04-02 07:17:25.352990,en,tmz.com,tmz.com,2024-03-31,Guess Who These Easter Cuties Turned Into!,https://www.tmz.com/2024/03/31/guess-who-these-easter-cuties-turned-into/
e3edb19f23663ba139788e3593524e83c2fc1e34c4a80436c643d276d2e15c62,2024-04-02 07:17:25.633063,en,tmz.com,tmz.com,2024-03-30,Caitlyn Jenner Slams Biden Over Transgender Day of Visibility Landing on Easter,https://www.tmz.com/2024/03/30/caitlyn-jenner-slams-biden-transgender-day-visibility-easter/
952f692303fd34ae52a77596729c3824413167f026825c0187de453493b192ff,2024-03-29 11:10:02.903951,en,tmz.com,tmz.com,2024-03-27,Kim Kardashian Sued By Late Artist Donald Judd For Furniture Lies,https://www.tmz.com/2024/03/27/kim-kardashian-sued-artist-donald-judd-trademark-infringement-knockoff/
f56dee849f126ae6de5d1a0d058b101d4743d4096daf2edfd1e1d3a24f69b279,2024-03-28 02:54:19.088027,en,tmz.com,tmz.com,2024-03-26,"Kim Kardashian Rocks a Bianca Censori Look, So Say IG Fans",https://www.tmz.com/2024/03/26/kim-kardashian-bianca-censori-look-fashion-instagram/
e6c315b071779b4debb1fede1f2c2fb82d625e3ae9ef44d324e9998d54506cab,2024-03-28 02:54:19.506096,en,tmz.com,tmz.com,2024-03-26,"Ridley Scott Blocked From Home, Frustrated During Diddy Raid in L.A.",https://www.tmz.com/2024/03/26/ridley-scott-caught-in-frustration-amid-raid-at-diddy-la-area-home/
80462687c6a4b766f40925ab62c47f65f960d5b112383e184b385bed2c20e875,2024-03-29 11:10:01.220158,es,tmz.com,tmz.com,2024-03-26,Bloquean el paso a Ridley Scott a su casa durante el allanamiento a Diddy en L.A.,https://www.tmz.com/2024/03/26/bloquean-el-paso-a-ridley-scott-durante-el-allanamiento-a-diddy-en-l-a/
75d03a3089bccb52af2826855f42102d3864971252678881ceedbece05ed826b,2024-03-27 07:27:41.852047,en,tmz.com,tmz.com,2024-03-25,"UNC Basketball Player Leans Into Kylie Jenner Dating Rumor, But Complete BS",https://www.tmz.com/2024/03/25/unc-basketball-player-paxson-wojcik-kylie-jenner-dating-rumor-not-true/
3d6a509d23762b609e137abca6230648ee5556e684f0f8b1d697733562d78e9c,2024-03-27 07:27:38.083657,es,tmz.com,tmz.com,2024-03-24,Bianca Censori se viste con pieles para cenar con Kanye y North West,https://www.tmz.com/2024/03/24/bianca-censori-se-viste-de-piel-para-cenar-con-kanye-y-north-west/
606ec573bd6261797c7ac0024d29316cf8cdeb87f23bb2c588747dca400480ba,2024-03-26 01:44:22.599469,en,tmz.com,tmz.com,2024-03-24,Bianca Censori Covers Up in Fur for Dinner with Kanye and North West,https://www.tmz.com/2024/03/24/bianca-censori-covers-up-fur-coat-north-west-kanye-west-dinner/
92651ae4ceb9ba78f722425b975520a96efc72b111a75c1d2f99aadd864dafb8,2024-03-26 01:44:21.641134,es,tmz.com,tmz.com,2024-03-23,Kim Kardashian relajada con Kanye West en un partido de básquetbol de Saint,https://www.tmz.com/2024/03/23/kim-kardashian-mantiene-la-paz-con-kanye-west-en-el-partido-de-baloncesto-de-saint/
7a3efad40728f38e487398bbb86048c77b326fe16a3a22dfe0f4c7206075ac05,2024-03-25 00:59:33.726210,es,tmz.com,tmz.com,2024-03-23,Leah McSweeney dice que Andy Cohen debería disculparse con Kate Middleton,https://www.tmz.com/2024/03/23/leah-mcsweeney-dice-que-andy-cohen-deberia-disculparse-con-kate-middleton/
c8ab1d3266e40c8735acf177c60555d7552ba47b7f52314de420d5f8897460ff,2024-03-25 00:59:36.006466,en,tmz.com,tmz.com,2024-03-23,Kim Kardashian Keeps the Peace With Kanye West At Saint's Basketball Game,https://www.tmz.com/2024/03/23/kim-kardashian-peace-kanye-west-saint-basketball/
af87ba7ce51d7e6375caee6298bc7acfb1d223e3ddf712578eea1963ac52b82e,2024-03-25 00:59:35.725342,en,tmz.com,tmz.com,2024-03-23,Kim Kardashian Stays Mum on Kate Middleton's Cancer Diagnosis After Joking Online,https://www.tmz.com/2024/03/23/kim-kardashian-quiet-kate-middleton-cancer-diagnosis-joke-online-instagram/
62d80c52457aa51d3841e3a8e07193b46f32f58cefc15e28e9c8cffd19943326,2024-03-25 00:59:35.642430,en,tmz.com,tmz.com,2024-03-23,"Celebs With Cherry Blossoms ... Bloom, Baby, Bloom!",https://www.tmz.com/2024/03/23/celebs-cherry-blossoms-spring-bloom-baby/
a9f56e7e7eec09457991782f26ab465d0979ea93c23c9941bde460075977ccbe,2024-03-24 02:14:51.150446,en,tmz.com,tmz.com,2024-03-22,Kylie Jenner's Driver Crashes Into Mom Kris Jenner's Rolls-Royce At Soda Bash,https://www.tmz.com/2024/03/22/kylie-jenner-driver-crashes-into-kris-jenner-rolls-royce/
a42eb89dcb29f224e97587c91fec1ada45daeb8218935d1620643a7c37729ffa,2024-03-23 02:49:27.180046,es,tmz.com,tmz.com,2024-03-20,Kanye West se pasea de nuevo con su mujer Bianca Censori semidesnuda,https://www.tmz.com/2024/03/20/kanye-west-se-pasea-de-nuevo-con-su-mujer-bianca-censori-semidesnuda/
2f0970740ebe7c9b9a07aeda94d64ba898316a7c71a4ce010ca70924bd36a55c,2024-03-22 02:30:04.577463,en,tmz.com,tmz.com,2024-03-20,Kanye West Prances Around Again With Half-Naked Wife Bianca Censori,https://www.tmz.com/2024/03/20/kanye-west-bianca-censori-kim-kardashian-silver-outfit-los-angeles/
03fcf26e8dad85a7754246dee7f0a3488a1f316ab87419eb69863c2e345d250a,2024-03-22 02:30:04.028941,en,tmz.com,tmz.com,2024-03-19,Kim Kardashian More Popular Than Bianca Censori Search-Wise Despite Hype,https://www.tmz.com/2024/03/19/kim-kardashian-more-popular-bianca-censori-search-google/
d015cd41008e8dda6c1674e4dd4dddc67ef67a0d85434b3f4d4cc739883a301e,2024-03-21 11:41:52.230060,en,tmz.com,tmz.com,2024-03-19,"Kris Jenner's Sister, Karen Houghton, Dead at 65",https://www.tmz.com/2024/03/19/kris-jenner-sister-karen-houghton-dead-dies/
1b48d5030bf191d207b43231272b4d91de4d5173c047edba04dd3617c20981b5,2024-03-20 05:45:16.431381,en,tmz.com,tmz.com,2024-03-18,Caitlyn Jenner and Lamar Odom Launching New Podcast,https://www.tmz.com/2024/03/18/caitlyn-jenner-lamar-odom-new-podcast-together-keeping-up-with-sports/
05f59966467b531003f704472e85d47323f51d96cbbfe72b25d26089883bc3ad,2024-03-20 05:45:22.684795,en,tmz.com,tmz.com,2024-03-18,Chris Appleton & New Fling Splash Around for Shirtless Beach Date,https://www.tmz.com/2024/03/18/chris-appleton-new-boyfriend-federico-beach-date-divorce-lukas-gage/
7a3d090a609876d32958a373c060eac7f2599c8b7b8f839db83eba531c10bde5,2024-03-19 01:58:39.511739,en,tmz.com,tmz.com,2024-03-17,"Chris Appleton Dating Normal, Harvard Grad Post-Lukas Gage Split",https://www.tmz.com/2024/03/17/chris-appleton-date-harvad-graduate-normal-lukas-gage-split-divorce/
27a81c580cdb1cf4c9ef25bbe588baa1f1b234b408e2c12eac257eb039585948,2024-03-19 01:58:39.038136,en,tmz.com,tmz.com,2024-03-17,"Bianca Censori Rocks Sexy, Braless Outfit Without Kanye West",https://www.tmz.com/2024/03/17/bianca-censori-braless-outfit-kanye-west-mother/
379dc05c8730cd24896c80f40593adbd069b072551d2e5081700a6d0627f5d4c,2024-03-20 05:45:20.956058,es,tmz.com,tmz.com,2024-03-17,Bianca Censori luce un conjunto sexy sin Kanye West,https://www.tmz.com/2024/03/17/bianca-censori-luce-un-conjunto-sexy-y-sin-sujetador-sin-kanye-west/
68992fb6c988cec576ab4d1e9bd0510ba4a287951410be6e8e16b3a9b335c77a,2024-03-19 01:58:39.848809,en,tmz.com,tmz.com,2024-03-17,Scott Disick Out to Dinner in L.A. After Noticeable Weight Loss,https://www.tmz.com/2024/03/17/scott-disick-dinner-los-angeles-weight-loss-skinny/
d4c19413138ed53f5f8ed28eabdf3229e25b6aaa6ca3b7e9be8a35b29423cb1a,2024-03-19 01:58:39.630732,en,tmz.com,tmz.com,2024-03-17,Lucky Ladies In Green Bikinis -- Guess Who!,https://www.tmz.com/2024/03/17/lucky-ladies-green-bikinis-st-patricks-day-guess-who/
20e630de6d2ed34c82afa00a2d6a04199df0081f869558fd177e94d23947a68e,2024-03-19 01:58:39.147630,en,tmz.com,tmz.com,2024-03-17,"Kim Kardashian, J Lo, Ben Affleck Show Up At LA Lakers Game",https://www.tmz.com/2024/03/17/kim-kardashian-la-lakers-game-jennifer-lopez-ben-affleck-bad-bunny/
26eb9cc5a65ab09c5eeb7d366279854751804d2278f36b393990c3d360c8c76e,2024-03-19 01:58:39.934580,es,tmz.com,tmz.com,2024-03-17,Scott Disick sale a cenar en Los Ángeles luego de su notable pérdida de peso,https://www.tmz.com/2024/03/17/scott-disick-sale-a-cenar-a-los-angeles-tras-su-notable-perdida-de-peso/
616e4af798cf1eaa55c733243d0ae048416cf29bee694ac9649dcfa08f1f6eba,2024-03-19 01:58:40.038663,es,tmz.com,tmz.com,2024-03-17,"Kim Kardashian, J Lo y Ben Affleck acuden al partido de los LA Lakers",https://www.tmz.com/2024/03/17/kim-kardashian-j-lo-y-ben-affleck-acuden-al-partido-de-los-la-lakers/
cc9f0fc81c48f3337f83bf71631af285ae7010428e407d260e3771abfdd3b148,2024-03-18 03:43:46.444989,es,tmz.com,tmz.com,2024-03-15,Kim K vuelve a la órbita de Bianca y Kanye para apoyar a North,https://www.tmz.com/2024/03/15/kim-k-vuelve-a-la-orbita-de-bianca-y-kanye-para-apoyar-a-north/
30e4fe15bc62c659ca91f84a1a70e267c4048163c65b074c642496f75c5b3495,2024-03-17 03:04:20.145192,en,tmz.com,tmz.com,2024-03-15,Kim K Back in Bianca's Orbit for Kanye's Rolling Loud Set to Support North,https://www.tmz.com/2024/03/15/kim-kardashian-attend-kanye-west-rolling-loud-bianca-censori-north/
219067e2a19b764236ae4f4866e6fea118bf7bc1dcb99095e79cc37007bcf0c8,2024-03-16 05:35:16.835943,en,tmz.com,tmz.com,2024-03-14,Kanye West Posts Sizzling Instagram Photo Shoot of Bianca Censori,https://www.tmz.com/2024/03/14/kanye-west-photo-shoot-wife-bianca-censori-kim-kardashian/
f9a7d0e4effd830829850a53f425e1c3164229cfadff3123712e64db01d53254,2024-03-17 03:04:19.638809,es,tmz.com,tmz.com,2024-03-14,Kanye West publica en Instagram una candente sesión de fotos de Bianca Censori,https://www.tmz.com/2024/03/14/kanye-west-publica-en-instagram-una-candente-sesion-de-fotos-de-bianca-censori/
903843653e1faf6bd80c568f67f08f7e3727d3d7ec07e17d34eabe2927a49e44,2024-03-15 01:19:04.691366,en,tmz.com,tmz.com,2024-03-13,"Kanye West Might Have Multiple Kids with Bianca, Says His Pal Justin LaBoy",https://www.tmz.com/2024/03/13/kanye-west-friend-justin-laboy-have-multiple-babies-bianca-censori/
4486c21710dd2bbf5251a7e7db3316e4e59cdf85f60c1314c2bd8c8eb670f085,2024-03-16 05:35:17.131516,en,tmz.com,tmz.com,2024-03-13,Kate Middleton Conspiracy Theories Arise Amid Mysterious Absence,https://www.tmz.com/2024/03/13/kate-middleton-conspiracy-theories-mysterious-absense-tmz-podcast/
81d01d889e3fc5728a8ca62fd71d8bc446d723d08e69738bcb5c334dd49cd741,2024-03-15 01:18:58.493128,es,tmz.com,tmz.com,2024-03-13,Kim Kardashian y Bianca Censori juntas en la fiesta de escucha del nuevo disco de Kanye,https://www.tmz.com/2024/03/13/kim-kardashian-y-bianca-censori-juntas-en-la-fiesta-de-escucha-del-disco-de-kanye/
ed58812f4d590ab422453646b7084cb965954e78949cf01087352e826b62d53c,2024-03-15 01:19:04.988151,en,tmz.com,tmz.com,2024-03-13,"Kim Kardashian, Bianca Censori Together At Kanye's Album Listening Party",https://www.tmz.com/2024/03/13/kim-kardashian-listening-party-bianca-censori-kanye-west-new-album-vultures/
9f3a36054c3e35d8a3a60e9ebf8765a120f950da5e3fc284e73a824f678b53d6,2024-03-13 02:26:44.474729,en,tmz.com,tmz.com,2024-03-11,Kim Kardashian & Odell Beckham Jr. Seen Showing PDA at Oscars After-Party,https://www.tmz.com/2024/03/11/kim-kardashian-odell-beckham-jr-flirt-pda-oscars-after-party-video/
002ef408ab08e929bd8c36646246a63eb07dbc5d43d6cb5054fccf2795e9bcdd,2024-03-13 02:26:44.377404,en,tmz.com,tmz.com,2024-03-11,North West Announces 'Elementary School Dropout' Album During Kanye's Show,https://www.tmz.com/2024/03/11/north-west-album-kanye-vulture-2-listening-party-elementary-school-dropout/
27eeb37146482a31050fed27f493aa0847b3425abb26f2133f893449614d9cfd,2024-03-12 02:28:13.674226,en,tmz.com,tmz.com,2024-03-10,Sunny Celebrities ... Hollywood Gets Lit For Daylight Savings!,https://www.tmz.com/2024/03/10/stars-with-sunsets-spring-forward-daylight-savings/
3bee71c01273e3b782a213050c184d9277202a7fe4ce1bfb08d1d35a791c6503,2024-03-12 02:28:10.936425,en,tmz.com,tmz.com,2024-03-10,"Oscars Weekend Parties, See Who's On the Nonstop Schmoozing Circuit",https://www.tmz.com/2024/03/10/oscars-weekend-parties-celebrities-hollywood-kris-jenner-jeff-bezos/
a2a1dabf66a9cb4a836efa65affc58dd1d2ac69b362e34ac819fd5eb2e7bd035,2024-03-11 02:26:45.909656,en,tmz.com,tmz.com,2024-03-09,Mob Wife Fashion Puts A Hit On Hollywood -- Looks That Kill!,https://www.tmz.com/2024/03/09/mob-wife-fashion-trends-hits-hollywood/
13c75bd2605409f22838ce38dfc11122352fed57edfa0fa174b8810900bcdbdf,2024-03-11 02:26:40.592468,en,tmz.com,tmz.com,2024-03-09,"Barbara Corcoran Says Kylie, Travis Need to Be Realistic About Mansion Woes",https://www.tmz.com/2024/03/09/barbara-corcoran-kylie-jenner-travis-scott-mansion-real-estate/
11d8aa18e286decd18d14f16311f7209e639d228daa7fe0356bb964afba1bc92,2024-03-10 02:30:13.052690,en,tmz.com,tmz.com,2024-03-08,Kylie Jenner Refuses to Talk About Timothée Chalamet in New Interview,https://www.tmz.com/2024/03/08/kylie-jenner-refuse-talk-timothee-chalamet-fashion-interview/
8edb066a65f1088958c4921de38f9e008daec7832aeb33aad2b0ead68be4d139,2024-03-10 02:30:13.001166,es,tmz.com,tmz.com,2024-03-08,Kylie Jenner se niega a hablar de Timothée Chalamet en una nueva entrevista,https://www.tmz.com/2024/03/08/kylie-jenner-se-niega-a-hablar-de-timothee-chalamet-en-una-nueva-entrevista/
8e252a21fe72fdec35955d6635b46e7cc61c8e48ba4b5cbaf9c8ca3834f11271,2024-03-05 03:04:50.558849,es,tmz.com,tmz.com,2024-03-03,Hans Zimmer elogia las dotes musicales de Timothée Chalamet: sabe lo que hace,https://www.tmz.com/2024/03/03/hans-zimmer-elogia-las-dotes-musicales-de-timothee-chalamet-sabe-lo-que-hace/
e795300eb6c9c2e27c26ad2844707a222309c54c1713619d7d9aa33fe8505217,2024-03-05 03:04:50.665004,es,tmz.com,tmz.com,2024-03-03,Hans Zimmer elogia las dotes musicales de Timothée Chalamet,https://www.tmz.com/2024/03/03/hans-zimmer-elogia-las-dotes-musicales-de-timothee-chalamet-que-sabe-lo-que-hace/
ca02c779ddf70e029a498047fcbe4f8bdc55b6928361497156e426575e778e71,2024-03-05 03:04:49.899280,en,tmz.com,tmz.com,2024-03-03,Celebrity Curves In Corsets -- Guess Who's Getting Waisted!,https://www.tmz.com/2024/03/03/stars-in-corsets-guess-who/
c7bd70e59005ba2c854d49e02e4f7056fc8e546ebc14c7070f5492a28e096e0f,2024-03-03 03:23:12.071894,en,tmz.com,tmz.com,2024-03-01,"Justin Bieber Turns 30, A Trip Down Memory Lane",https://www.tmz.com/2024/03/01/justin-bieber-turns-30-birthday-30th-year/
0c50d200aaa948b6bc1718d5432a4018da5a5e250b4de67fa3d9e77dcba1aeb0,2024-03-04 02:49:35.004640,es,tmz.com,tmz.com,2024-03-01,"Justin Bieber cumple 30 años, un viaje por la memoria",https://www.tmz.com/2024/03/01/justin-bieber-cumple-30-anos-un-viaje-por-la-memoria/
31008ec0da43524dc82e6b01eb3b9f7aa6467e2afe42c594ada778906f18ad54,2024-03-03 03:23:08.258320,es,tmz.com,tmz.com,2024-02-29,"Lizzo dice que no rechazó el cameo para la película de Jennifer Lopez, no se lo pidieron",https://www.tmz.com/2024/02/29/lizzo-dice-que-no-rechazo-el-cameo-para-la-pelicula-de-jennifer-lopez-no-se-lo-pidieron/
21d1909cf8077cd3150f2a442690ee27407994b05acf980d3c2fc69bae37f4aa,2024-03-02 05:02:39.226528,en,tmz.com,tmz.com,2024-02-29,Kim Kardashian Lends Support to Family of Executed Texas Inmate,https://www.tmz.com/2024/02/29/kim-kardashian-sends-prayers-family-ivan-cantu-inmate-texas-execution/
704833607106ccdfe1be310a8c63b1b48d1b9764f7c7542b93d38fbf1bd025b1,2024-03-02 05:02:39.620441,es,tmz.com,tmz.com,2024-02-29,Kim Kardashian ofrece apoyo a la familia de un preso ejecutado en Texas,https://www.tmz.com/2024/02/29/kim-kardashian-ofrece-apoyo-a-la-familia-de-un-preso-ejecutado-en-texas/
ed046752705a3e6aaced6b5527cc2137897f31d6b0d16d68a94104bc8f6b48a1,2024-03-02 05:02:32.059833,en,tmz.com,tmz.com,2024-02-29,"Lizzo Says She Didn't Turn Down Cameo For Jennifer Lopez Movie, Wasn't Asked",https://www.tmz.com/2024/02/29/lizzo-not-turn-down-jennifer-lopez-movie-role-this-is-me-now/
c1f8d80018e019cad62b4195d74d5bc553c025621deb09a069751aa7fb29f0b0,2024-03-02 05:02:40.437524,en,tmz.com,tmz.com,2024-02-29,"Kim Kardashian Upset Kanye is Arguing Over Children on Social Media, Not Mediation",https://www.tmz.com/2024/02/29/kim-kardashian-kanye-west-children-school-sierra-canyon/
7db8052bd0cfe52978f81ab663718f985f57bd643192f87b09f84d392089cf0f,2024-03-02 05:02:39.308404,en,tmz.com,tmz.com,2024-02-29,Kanye West's Wife Bianca Censori Shows Off Bare Breasts in Very Sheer Top,https://www.tmz.com/2024/02/29/kanye-west-wife-bianca-censori-breasts-sheer-see-through-paris/
80bc16bb83e06f0dab9760c2cc2bce436b0b5e93e1c15f00ac9f2cba7baba925,2024-03-03 03:23:08.325738,es,tmz.com,tmz.com,2024-02-29,"Bianca Censori, la mujer de Kanye West, ahora va con transparencias y deja todo al descubierto",https://www.tmz.com/2024/02/29/bianca-censori-la-mujer-de-kanye-west-muestra-sus-pechos-con-un-top-muy-ajustado/
33ccf2385d386583ccc1eaa738ac6ad59840ac32ebaa590697f86d852b440f9c,2024-03-01 04:53:33.296166,en,tmz.com,tmz.com,2024-02-27,"Kourtney Kardashian's Lemme Truck Stolen at Facility, Ransom Note Left",https://www.tmz.com/2024/02/27/kourtney-kardashian-supplement-lemme-facility-truck-robbed-ransom-note/
